movie_id,title,content_type,genre_primary,genre_secondary,release_year,duration_minutes,rating,language,country_of_origin,imdb_rating,production_budget,box_office_revenue,number_of_seasons,number_of_episodes,is_netflix_original,added_to_platform,content_warning,poster_url,director,overview
movie_0352,Yip Man,Movie,Action,Biography,2008,106.0,R,English,USA,8.0,,,,,False,2020-03-27,False,https://m.media-amazon.com/images/M/MV5BNTFmMjM3M2UtOTIyZC00Zjk3LTkzODUtYTdhNGRmNzFhYzcyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX600.jpg,Wilson Yip,"During the Japanese invasion of China, a wealthy martial artist is forced to leave his home when his city is occupied. With little means of providing for themselves, Ip Man and the remaining members of the city must find a way to survive."
movie_0353,My Name Is Khan,Movie,Drama,,2010,165.0,UA,English,USA,8.0,,4018695.0,,,False,2024-09-08,False,https://m.media-amazon.com/images/M/MV5BMTUyMTA4NDYzMV5BMl5BanBnXkFtZTcwMjk5MzcxMw@._V1_SX600.jpg,Karan Johar,An Indian Muslim man with Asperger's syndrome takes a challenge to speak to the President of the United States seriously and embarks on a cross-country journey.
movie_0354,Nefes: Vatan Sagolsun,Movie,Action,Drama,2009,128.0,Not Rated,English,USA,8.0,,,,,False,2023-03-06,False,https://m.media-amazon.com/images/M/MV5BMjE2NjEyMDg0M15BMl5BanBnXkFtZTcwODYyODg5Mg@._V1_SX600.jpg,Levent Semerci,Story of 40-man Turkish task force who must defend a relay station.
movie_0355,Slumdog Millionaire,Movie,Drama,Romance,2008,120.0,UA,English,USA,8.0,,141319928.0,,,False,2015-08-10,False,https://m.media-amazon.com/images/M/MV5BZmNjZWI3NzktYWI1Mi00OTAyLWJkNTYtMzUwYTFlZDA0Y2UwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX600.jpg,Danny Boyle,"A Mumbai teenager reflects on his life after being accused of cheating on the Indian version of ""Who Wants to be a Millionaire?""."
movie_0356,Black Swan,Movie,Drama,Thriller,2010,108.0,A,English,USA,8.0,,106954678.0,,,False,2022-07-21,False,https://m.media-amazon.com/images/M/MV5BNzY2NzI4OTE5MF5BMl5BanBnXkFtZTcwMjMyNDY4Mw@._V1_SX600.jpg,Darren Aronofsky,"A committed dancer struggles to maintain her sanity after winning the lead role in a production of Tchaikovsky's ""Swan Lake""."
movie_0357,Tropa de Elite,Movie,Action,Crime,2007,115.0,R,Portuguese,Brazil,8.0,,8060.0,,,False,2022-04-30,True,"https://m.media-amazon.com/images/M/MV5BYmI1ODU5ZjMtNWUyNC00YzllLThjNzktODE1M2E4OTVmY2E5XkEyXkFqcGdeQXVyMTExNzQzMDE0._V1_UY98_CR1,0,67,98_AL_.jpg@._V1_SX600.jpg",José Padilha,"In 1997 Rio de Janeiro, Captain Nascimento has to find a substitute for his position while trying to take down drug dealers and criminals before the Pope visits."
movie_0358,The Avengers,Movie,Action,Adventure,2012,143.0,UA,English,USA,8.0,,623279547.0,,,False,2022-03-31,False,https://m.media-amazon.com/images/M/MV5BNDYxNjQyMjAtNTdiOS00NGYwLWFmNTAtNThmYjU5ZGI2YTI1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX600.jpg,Joss Whedon,Earth's mightiest heroes must come together and learn to fight as a team if they are going to stop the mischievous Loki and his alien army from enslaving humanity.
movie_0359,Persepolis,Movie,Animation,Biography,2007,96.0,PG-13,English,USA,8.0,,4445756.0,,,False,2016-02-08,False,https://m.media-amazon.com/images/M/MV5BMGRkZThmYzEtYjQxZC00OWEzLThjYjAtYzFkMjY0NGZkZWI4XkEyXkFqcGdeQXVyNTAyODkwOQ@._V1_SX600.jpg,Vincent Paronnaud,A precocious and outspoken Iranian girl grows up during the Islamic Revolution.
movie_0360,Dallas Buyers Club,Movie,Biography,Drama,2013,117.0,R,English,USA,8.0,,27298285.0,,,False,2015-09-06,False,https://m.media-amazon.com/images/M/MV5BMTYwMTA4MzgyNF5BMl5BanBnXkFtZTgwMjEyMjE0MDE@._V1_SX600.jpg,Jean-Marc Vallée,"In 1985 Dallas, electrician and hustler Ron Woodroof works around the system to help AIDS patients get the medication they need after he is diagnosed with the disease."
movie_0361,The Pursuit of Happyness,Movie,Biography,Drama,2006,117.0,U,English,USA,8.0,,163566459.0,,,False,2019-07-08,False,https://m.media-amazon.com/images/M/MV5BMTQ5NjQ0NDI3NF5BMl5BanBnXkFtZTcwNDI0MjEzMw@._V1_SX600.jpg,Gabriele Muccino,A struggling salesman takes custody of his son as he's poised to begin a life-changing professional career.
movie_0362,Blood Diamond,Movie,Adventure,Drama,2006,143.0,A,English,USA,8.0,,57366262.0,,,False,2023-03-02,False,https://m.media-amazon.com/images/M/MV5BZDMxOGZhNWYtMzRlYy00Mzk5LWJjMjEtNmQ4NDU4M2QxM2UzXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX600.jpg,Edward Zwick,"A fisherman, a smuggler, and a syndicate of businessmen match wits over the possession of a priceless diamond."
movie_0363,The Bourne Ultimatum,Movie,Action,Mystery,2007,115.0,UA,English,USA,8.0,,227471070.0,,,False,2018-10-21,False,https://m.media-amazon.com/images/M/MV5BNGNiNmU2YTMtZmU4OS00MjM0LTlmYWUtMjVlYjAzYjE2N2RjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX600.jpg,Paul Greengrass,Jason Bourne dodges a ruthless C.I.A. official and his Agents from a new assassination program while searching for the origins of his life as a trained killer.
movie_0364,Bin-jip,Movie,Crime,Drama,2004,88.0,U,English,USA,8.0,,238507.0,,,False,2023-12-24,True,https://m.media-amazon.com/images/M/MV5BMTM1ODIwNzM5OV5BMl5BanBnXkFtZTcwNjk5MDkyMQ@._V1_SX600.jpg,Ki-duk Kim,A transient young man breaks into empty homes to partake of the vacationing residents' lives for a few days.
movie_0365,Sin City,Movie,Crime,Thriller,2005,124.0,A,English,USA,8.0,,74103820.0,,,False,2024-08-30,True,https://m.media-amazon.com/images/M/MV5BODZmYjMwNzEtNzVhNC00ZTRmLTk2M2UtNzE1MTQ2ZDAxNjc2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX600.jpg,Frank Miller,"A movie that explores the dark and miserable town, Basin City, tells the story of three different people, all caught up in violent corruption."
movie_0366,Le scaphandre et le papillon,Movie,Biography,Drama,2007,112.0,PG-13,French,France,8.0,,5990075.0,,,False,2016-03-23,False,https://m.media-amazon.com/images/M/MV5BMTc3MjkzMDkxN15BMl5BanBnXkFtZTcwODAyMTU1MQ@._V1_SX600.jpg,Julian Schnabel,The true story of Elle editor Jean-Dominique Bauby who suffers a stroke and has to live with an almost totally paralyzed body; only his left eye isn't paralyzed.
movie_0367,G.O.R.A.,Movie,Adventure,Comedy,2004,127.0,Not Rated,English,USA,8.0,,,,,False,2017-10-15,False,https://m.media-amazon.com/images/M/MV5BMjE0MTY2MDI3NV5BMl5BanBnXkFtZTcwNTc1MzEzMQ@._V1_SX600.jpg,Ömer Faruk Sorak,A slick young Turk kidnapped by extraterrestrials shows his great « humanitarian spirit » by outwitting the evil commander-in-chief of the planet of G.O.R.A.
movie_0368,Ratatouille,Movie,Animation,Adventure,2007,111.0,U,English,USA,8.0,,206445654.0,,,False,2017-02-23,False,https://m.media-amazon.com/images/M/MV5BMTMzODU0NTkxMF5BMl5BanBnXkFtZTcwMjQ4MzMzMw@._V1_SX600.jpg,Brad Bird,A rat who can cook makes an unusual alliance with a young kitchen worker at a famous restaurant.
movie_0369,Casino Royale,Movie,Action,Adventure,2006,144.0,PG-13,English,USA,8.0,,167445960.0,,,False,2017-02-18,False,https://m.media-amazon.com/images/M/MV5BMDI5ZWJhOWItYTlhOC00YWNhLTlkNzctNDU5YTI1M2E1MWZhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX600.jpg,Martin Campbell,"After earning 00 status and a licence to kill, Secret Agent James Bond sets out on his first mission as 007. Bond must defeat a private banker funding terrorists in a high-stakes game of poker at Casino Royale, Montenegro."
movie_0370,Kill Bill: Vol. 2,Movie,Action,Crime,2004,137.0,A,English,USA,8.0,,66208183.0,,,False,2021-01-05,True,https://m.media-amazon.com/images/M/MV5BNmFiYmJmN2QtNWQwMi00MzliLThiOWMtZjQxNGRhZTQ1MjgyXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_SX600.jpg,Quentin Tarantino,"The Bride continues her quest of vengeance against her former boss and lover Bill, the reclusive bouncer Budd, and the treacherous, one-eyed Elle."
movie_0371,Vozvrashchenie,Movie,Drama,,2003,110.0,Not Rated,English,USA,8.0,,502028.0,,,False,2020-01-12,False,https://m.media-amazon.com/images/M/MV5BYmViZTY1OWEtMTQxMy00OGQ5LTgzZjAtYTQzOTYxNjliYTI4XkEyXkFqcGdeQXVyNjkxOTM4ODY@._V1_SX600.jpg,Andrey Zvyagintsev,"In the Russian wilderness, two brothers face a range of new, conflicting emotions when their father - a man they know only through a single photograph - resurfaces."
movie_0372,Bom Yeoareum Gaeul Gyeoul Geurigo Bom,Movie,Drama,Romance,2003,103.0,R,English,USA,8.0,,2380788.0,,,False,2016-07-28,False,"https://m.media-amazon.com/images/M/MV5BZGYxOTRlM2MtNWRjZS00NDk2LWExM2EtMDFiYTgyMGJkZGYyXkEyXkFqcGdeQXVyMTA1NTM1NDI2._V1_UY98_CR1,0,67,98_AL_.jpg@._V1_SX600.jpg",Ki-duk Kim,A boy is raised by a Buddhist monk in an isolated floating temple where the years pass like the seasons.
movie_0373,Mar adentro,Movie,Biography,Drama,2014,126.0,U,English,USA,8.0,,2086345.0,,,False,2019-09-25,False,"https://m.media-amazon.com/images/M/MV5BMjE0NDk2NjgwMV5BMl5BanBnXkFtZTYwMTgyMzA3._V1_UX67_CR0,0,67,98_AL_.jpg@._V1_SX600.jpg",Alejandro Amenábar,"The factual story of Spaniard Ramon Sampedro, who fought a thirty-year campaign in favor of euthanasia and his own right to die."
movie_0374,Cinderella Man,Movie,Biography,Drama,2005,144.0,UA,English,USA,8.0,,61649911.0,,,False,2017-01-21,False,https://m.media-amazon.com/images/M/MV5BODEyYmQxZjUtZGQ0NS00ZTAwLTkwOGQtNGY2NzEwMWE0MDc3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX600.jpg,Ron Howard,"The story of James J. Braddock, a supposedly washed-up boxer who came back to become a champion and an inspiration in the 1930s."
movie_0375,Kal Ho Naa Ho,Movie,Comedy,Drama,2003,186.0,U,English,USA,8.0,,1787378.0,,,False,2018-02-14,False,https://m.media-amazon.com/images/M/MV5BYmVjNDIxODAtNWZiZi00ZDBlLWJmOTUtNDNjMGExNTViMzE1XkEyXkFqcGdeQXVyNTE0MDc0NTM@._V1_SX600.jpg,Nikkhil Advani,"Naina, an introverted, perpetually depressed girl's life changes when she meets Aman. But Aman has a secret of his own which changes their lives forever. Embroiled in all this is Rohit, Naina's best friend who conceals his love for her."
movie_0376,Mou gaan dou,Movie,Action,Crime,2002,101.0,UA,English,USA,8.0,,169659.0,,,False,2020-03-09,True,https://m.media-amazon.com/images/M/MV5BM2U0NTcxOTktN2MwZS00N2Q2LWJlYWItMTg0NWIyMDIxNzU5L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@._V1_SX600.jpg,Andrew Lau,"A story between a mole in the police department and an undercover cop. Their objectives are the same: to find out who is the mole, and who is the cop."
movie_0377,Pirates of the Caribbean: The Curse of the Black Pearl,Movie,Action,Adventure,2003,143.0,UA,English,USA,8.0,,305413918.0,,,False,2017-10-20,False,https://m.media-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX600.jpg,Gore Verbinski,"Blacksmith Will Turner teams up with eccentric pirate ""Captain"" Jack Sparrow to save his love, the governor's daughter, from Jack's former pirate allies, who are now undead."
movie_0378,Big Fish,Movie,Adventure,Drama,2003,125.0,U,English,USA,8.0,,66257002.0,,,False,2024-10-21,False,https://m.media-amazon.com/images/M/MV5BMmU3NzIyODctYjVhOC00NzBmLTlhNWItMzBlODEwZTlmMjUzXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX600.jpg,Tim Burton,A frustrated son tries to determine the fact from fiction in his dying father's life.
movie_0379,The Incredibles,Movie,Animation,Action,2004,115.0,U,English,USA,8.0,,261441092.0,,,False,2025-05-09,False,https://m.media-amazon.com/images/M/MV5BMTY5OTU0OTc2NV5BMl5BanBnXkFtZTcwMzU4MDcyMQ@._V1_SX600.jpg,Brad Bird,"A family of undercover superheroes, while trying to live the quiet suburban life, are forced into action to save the world."
movie_0380,Yeopgijeogin geunyeo,Movie,Comedy,Drama,2001,137.0,Not Rated,English,USA,8.0,,,,,False,2015-11-05,False,https://m.media-amazon.com/images/M/MV5BMjM2NTYxMTE3OV5BMl5BanBnXkFtZTgwNDgwNjgwMzE@._V1_SX600.jpg,Jae-young Kwak,"A young man sees a drunk, cute woman standing too close to the tracks at a metro station in Seoul and pulls her back. She ends up getting him into trouble repeatedly after that, starting on the train."
movie_0381,Dogville,Movie,Crime,Drama,2003,178.0,R,English,USA,8.0,,1530386.0,,,False,2019-12-21,True,https://m.media-amazon.com/images/M/MV5BMTkwNTg2MTI1NF5BMl5BanBnXkFtZTcwMDM1MzUyMQ@._V1_SX600.jpg,Lars von Trier,"A woman on the run from the mob is reluctantly accepted in a small Colorado community in exchange for labor, but when a search visits the town she finds out that their support has a price."
movie_0382,Vizontele,Movie,Comedy,Drama,2001,110.0,Not Rated,English,USA,8.0,,,,,False,2024-01-23,False,"https://m.media-amazon.com/images/M/MV5BMjA2MzM4NjkyMF5BMl5BanBnXkFtZTYwMTQ2ODc5._V1_UY98_CR2,0,67,98_AL_.jpg@._V1_SX600.jpg",Yilmaz Erdogan,Lives of residents in a small Anatolian village change when television is introduced to them
movie_0383,Donnie Darko,Movie,Drama,Mystery,2001,113.0,R,English,USA,8.0,,1480006.0,,,False,2024-08-29,False,https://m.media-amazon.com/images/M/MV5BZjZlZDlkYTktMmU1My00ZDBiLWFlNjEtYTBhNjVhOTM4ZjJjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX600.jpg,Richard Kelly,"After narrowly escaping a bizarre accident, a troubled teenager is plagued by visions of a man in a large rabbit suit who manipulates him to commit a series of crimes."
movie_0384,Magnolia,Movie,Drama,,1999,188.0,R,English,USA,8.0,,22455976.0,,,False,2024-08-07,False,https://m.media-amazon.com/images/M/MV5BZjk3YThkNDktNjZjMS00MTBiLTllNTAtYzkzMTU0N2QwYjJjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX600.jpg,Paul Thomas Anderson,"An epic mosaic of interrelated characters in search of love, forgiveness, and meaning in the San Fernando Valley."
movie_0385,Dancer in the Dark,Movie,Crime,Drama,2000,140.0,U,English,USA,8.0,,4184036.0,,,False,2021-03-04,True,https://m.media-amazon.com/images/M/MV5BNDVkYWMxNWEtNjc2MC00OGI5LWI3NmUtYWUwNDQyOTc3YmY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX600.jpg,Lars von Trier,"An East European girl travels to the United States with her young son, expecting it to be like a Hollywood film."
movie_0386,The Straight Story,Movie,Biography,Drama,1999,112.0,U,English,USA,8.0,,6203044.0,,,False,2016-02-06,False,https://m.media-amazon.com/images/M/MV5BNmE1MDk4OWEtYjk1NS00MWU2LTk5ZWItYjZhYmRkODRjMDc0XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX600.jpg,David Lynch,An old man makes a long journey by lawnmower to mend his relationship with an ill brother.
movie_0387,Pâfekuto burû,Movie,Animation,Crime,1997,81.0,A,Japanese,Japan,8.0,,776665.0,,,False,2015-07-27,True,https://m.media-amazon.com/images/M/MV5BMmMzOWNhNTYtYmY0My00OGJiLWIzNDUtZWRhNGY0NWFjNzFmXkEyXkFqcGdeQXVyNjUxMDQ0MTg@._V1_SX600.jpg,Satoshi Kon,"A pop singer gives up her career to become an actress, but she slowly goes insane when she starts being stalked by an obsessed fan and what seems to be a ghost of her past."
movie_0388,Festen,Movie,Drama,,1998,105.0,R,English,USA,8.0,,1647780.0,,,False,2022-04-25,False,https://m.media-amazon.com/images/M/MV5BYTg3Yjc4N2QtZDdlNC00NmU2LWFiYjktYjI3NTMwMjk4M2FmXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_SX600.jpg,Thomas Vinterberg,"At Helge's 60th birthday party, some unpleasant family truths are revealed."
movie_0389,Central do Brasil,Movie,Drama,,1998,110.0,R,Portuguese,Brazil,8.0,,5595428.0,,,False,2021-01-23,False,https://m.media-amazon.com/images/M/MV5BMjE3ZDA5ZmUtYTk1ZS00NmZmLWJhNTItYjIwZjUwN2RjNzIyXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_SX600.jpg,Walter Salles,"An emotive journey of a former school teacher, who writes letters for illiterate people, and a young boy, whose mother has just died, as they search for the father he never knew."
movie_0390,The Iron Giant,Movie,Animation,Action,1999,86.0,PG,English,USA,8.0,,23159305.0,,,False,2024-05-17,False,https://m.media-amazon.com/images/M/MV5BMjIxNDU2Njk0OV5BMl5BanBnXkFtZTgwODc3Njc3NjE@._V1_SX600.jpg,Brad Bird,A young boy befriends a giant robot from outer space that a paranoid government agent wants to destroy.
movie_0391,Knockin' on Heaven's Door,Movie,Action,Crime,1997,87.0,Not Rated,English,USA,8.0,,3296.0,,,False,2015-03-02,True,https://m.media-amazon.com/images/M/MV5BMTk2MjcxNjMzN15BMl5BanBnXkFtZTgwMTE3OTEwNjE@._V1_SX600.jpg,Thomas Jahn,"Two terminally ill patients escape from a hospital, steal a car and rush towards the sea."
movie_0392,Sling Blade,Movie,Drama,,1996,135.0,R,English,USA,8.0,,24475416.0,,,False,2025-11-13,False,https://m.media-amazon.com/images/M/MV5BNGY5NWIxMjAtODBjNC00MmZhLTk1ZTAtNGRhYThlOTNjMTQwXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SX600.jpg,Billy Bob Thornton,"Karl Childers, a simple man hospitalized since his childhood murder of his mother and her lover, is released to start a new life in a small town."
movie_0393,Secrets & Lies,Movie,Comedy,Drama,1996,136.0,U,English,USA,8.0,,13417292.0,,,False,2016-01-18,False,https://m.media-amazon.com/images/M/MV5BY2QzMTIxNjItNGQyNy00MjQzLWJiYTItMzIyZjdkYjYyYjRlXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX600.jpg,Mike Leigh,"Following the death of her adoptive parents, a successful young black optometrist establishes contact with her biological mother -- a lonely white factory worker living in poverty in East London."
movie_0394,Twelve Monkeys,Movie,Mystery,Sci-Fi,1995,129.0,A,English,USA,8.0,,57141459.0,,,False,2025-05-22,False,https://m.media-amazon.com/images/M/MV5BN2Y2OWU4MWMtNmIyMy00YzMyLWI0Y2ItMTcyZDc3MTdmZDU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX600.jpg,Terry Gilliam,"In a future world devastated by disease, a convict is sent back in time to gather information about the man-made virus that wiped out most of the human population on the planet."
movie_0395,Kôkaku Kidôtai,Movie,Animation,Action,1995,83.0,UA,Japanese,Japan,8.0,,515905.0,,,False,2023-06-14,False,https://m.media-amazon.com/images/M/MV5BYWRiYjQyOGItNzQ1Mi00MGI1LWE3NjItNTg1ZDQwNjUwNDM2XkEyXkFqcGdeQXVyNTAyODkwOQ@._V1_SX600.jpg,Mamoru Oshii,A cyborg policewoman and her partner hunt a mysterious and powerful hacker called the Puppet Master.
movie_0396,The Nightmare Before Christmas,Movie,Animation,Family,1993,76.0,U,English,USA,8.0,,75082668.0,,,False,2024-07-08,False,https://m.media-amazon.com/images/M/MV5BNWE4OTNiM2ItMjY4Ni00ZTViLWFiZmEtZGEyNGY2ZmNlMzIyXkEyXkFqcGdeQXVyMDU5NDcxNw@._V1_SX600.jpg,Henry Selick,"Jack Skellington, king of Halloween Town, discovers Christmas Town, but his attempts to bring Christmas to his home causes confusion."
movie_0397,Groundhog Day,Movie,Comedy,Fantasy,1993,101.0,U,English,USA,8.0,,70906973.0,,,False,2017-08-26,False,https://m.media-amazon.com/images/M/MV5BZWIxNzM5YzQtY2FmMS00Yjc3LWI1ZjUtNGVjMjMzZTIxZTIxXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX600.jpg,Harold Ramis,A weatherman finds himself inexplicably living the same day over and over again.
movie_0398,Bound by Honor,Movie,Crime,Drama,1993,180.0,R,English,USA,8.0,,4496583.0,,,False,2016-11-12,True,https://m.media-amazon.com/images/M/MV5BNzZmMjAxNjQtZjQzOS00NjU4LWI0NDktZjlkZTgwNjVmNzU3XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX600.jpg,Taylor Hackford,"Based on the true life experiences of poet Jimmy Santiago Baca, the film focuses on step-brothers Paco and Cruz, and their bi-racial cousin Miklo."
movie_0399,Scent of a Woman,Movie,Drama,,1992,156.0,UA,English,USA,8.0,,63895607.0,,,False,2019-07-23,False,https://m.media-amazon.com/images/M/MV5BZTM3ZjA3NTctZThkYy00ODYyLTk2ZjItZmE0MmZlMTk3YjQwXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX600.jpg,Martin Brest,"A prep school student needing money agrees to ""babysit"" a blind man, but the job is not at all what he anticipated."
movie_0400,Aladdin,Movie,Animation,Adventure,1992,90.0,U,English,USA,8.0,,217350219.0,,,False,2020-06-12,False,https://m.media-amazon.com/images/M/MV5BY2Q2NDI1MjUtM2Q5ZS00MTFlLWJiYWEtNTZmNjQ3OGJkZDgxXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX600.jpg,Ron Clements,A kindhearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.
movie_0401,JFK,Movie,Drama,History,1991,189.0,UA,English,USA,8.0,,70405498.0,,,False,2020-05-25,False,https://m.media-amazon.com/images/M/MV5BYjYyODExMDctZjgwYy00ZjQwLWI4OWYtOGFlYjA4ZjEzNmY1XkEyXkFqcGdeQXVyNTAyODkwOQ@._V1_SX600.jpg,Oliver Stone,New Orleans District Attorney Jim Garrison discovers there's more to the Kennedy assassination than the official story.
movie_0402,Beauty and the Beast,Movie,Animation,Family,1991,84.0,G,English,USA,8.0,,218967620.0,,,False,2017-05-25,False,https://m.media-amazon.com/images/M/MV5BMzE5MDM1NDktY2I0OC00YWI5LTk2NzUtYjczNDczOWQxYjM0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX600.jpg,Gary Trousdale,A prince cursed to spend his days as a hideous monster sets out to regain his humanity by earning a young woman's love.
movie_0403,Dances with Wolves,Movie,Adventure,Drama,1990,181.0,U,English,USA,8.0,,184208848.0,,,False,2024-09-11,False,https://m.media-amazon.com/images/M/MV5BMTY3OTI5NDczN15BMl5BanBnXkFtZTcwNDA0NDY3Mw@._V1_SX600.jpg,Kevin Costner,"Lieutenant John Dunbar, assigned to a remote western Civil War outpost, befriends wolves and Indians, making him an intolerable aberration in the military."
movie_0404,Do the Right Thing,Movie,Comedy,Drama,1989,120.0,R,English,USA,8.0,,27545445.0,,,False,2019-07-01,False,https://m.media-amazon.com/images/M/MV5BODA2MjU1NTI1MV5BMl5BanBnXkFtZTgwOTU4ODIwMjE@._V1_SX600.jpg,Spike Lee,"On the hottest day of the year on a street in the Bedford-Stuyvesant section of Brooklyn, everyone's hate and bigotry smolders and builds until it explodes into violence."
